Directory,File,Validation,Id,Id_avant validation,Contact,Group,Igp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160910_203136_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,10,20,31,10/09/2016,20:31,10/09/2016,SM4BRUX,2,48,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160913_201235_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,13,20,12,13/09/2016,20:12,13/09/2016,SM4BRUX,2,50,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160914_201405_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,9,2016,9,14,20,14,14/09/2016,20:14,14/09/2016,SM4BRUX,2,48,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160914_202005_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,14,20,20,14/09/2016,20:20,14/09/2016,SM4BRUX,2,52,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160914_202911_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,14,20,29,14/09/2016,20:29,14/09/2016,SM4BRUX,2,47,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160914_203056_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,14,20,30,14/09/2016,20:30,14/09/2016,SM4BRUX,2,50,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160915_215313_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,15,21,53,15/09/2016,21:53,15/09/2016,SM4BRUX,2,46,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160917_200646_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,17,20,6,17/09/2016,20:06,17/09/2016,SM4BRUX,2,48,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160917_202811_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,17,20,28,17/09/2016,20:28,17/09/2016,SM4BRUX,2,46,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160919_195230_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,19,19,52,19/09/2016,19:52,19/09/2016,SM4BRUX,2,48,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160920_200431_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,20,20,4,20/09/2016,20:04,20/09/2016,SM4BRUX,2,48,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160921_200518_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,21,20,5,21/09/2016,20:05,21/09/2016,SM4BRUX,2,50,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160921_201051_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,21,20,10,21/09/2016,20:10,21/09/2016,SM4BRUX,2,48,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160924_194608_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,24,19,46,24/09/2016,19:46,24/09/2016,SM4BRUX,2,50,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160924_195129_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,24,19,51,24/09/2016,19:51,24/09/2016,SM4BRUX,2,48,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160928_194539_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,28,19,45,28/09/2016,19:45,28/09/2016,SM4BRUX,2,48,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160928_195000_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,28,19,50,28/09/2016,19:50,28/09/2016,SM4BRUX,2,50,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160928_195111_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,28,19,51,28/09/2016,19:51,28/09/2016,SM4BRUX,2,49,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160929_194417_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,29,19,44,29/09/2016,19:44,29/09/2016,SM4BRUX,2,47,0,5,1,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20161003_192701_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,10,3,19,27,3/10/2016,19:27,3/10/2016,SM4BRUX,2,47,0,6,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160908_202908_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,9,8,20,29,8/09/2016,20:29,8/09/2016,SM4BRUX,2,48,0,5,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160922_200856_000.wav,,ChiroSp,ChiroSp,Main,Myosp,5,Myobra,2,2016,9,22,20,8,22/09/2016,20:08,22/09/2016,SM4BRUX,2,39,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/,SM4BRUX_20160922_201759_000.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myobra,2,2016,9,22,20,17,22/09/2016,20:17,22/09/2016,SM4BRUX,3,41,0,4,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160922_220629_000.wav,,Myosp,Myosp,Main,Myosp,8,Myoema,0,2016,9,22,22,6,22/09/2016,22:06,22/09/2016,SM4BRUX,4,53,55,0,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160922_220732_000.wav,,Myosp,Myosp,Main,Myosp,6,Myoema,0,2016,9,22,22,7,22/09/2016,22:07,22/09/2016,SM4BRUX,6,53,0,0,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
D:/PlecoBRUX - ligne 161/SM4Bat-Plecobrux/WAV-ANALYSE/NOISE/,SM4BRUX_20160922_220817_000.wav,,ChiroSp,ChiroSp,Main,Myosp,4,Myoema,0,2016,9,22,22,8,22/09/2016,22:08,22/09/2016,SM4BRUX,6,53,43,0,0,0,ligne 161 - drève des bonniers,SM4Brux,P. Nyssen,Plecobrux,"Cavité - carrière, mine et grotte",
