Directory,File,Validation,Id,Id_avant validation,Contact,Group,IGp,Species,ISp,Year,Month,Day,Hour,Minute,Date,Time,Night_Date,Place,NbCalls,MedFreq,MedInt,Iqual,Isc,Ibuz,Site,Machine,Opérateur,Projet,Habitat1,Habitat2
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223255_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,32,27/07/2016,22:32,27/07/2016,20160727,237,47,0,9,6,3,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223255_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,7,Eptser,1,2016,7,27,22,32,27/07/2016,22:32,27/07/2016,20160727,15,25,0,9,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223300_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,220,46,0,8,7,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223300_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,10,Eptser,3,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,12,25,0,10,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223305_000.wav,,PippiT,PippiT,Main,Pip50,9,PippiT,9,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,184,45,0,10,7,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223305_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,10,Nyclei,1,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,11,25,0,10,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223310_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,251,45,0,9,8,6,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223310_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,9,Eptser,2,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,17,26,0,10,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223315_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,166,47,0,9,5,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223315_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,5,Nyclei,1,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,14,24,0,9,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223320_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,204,48,0,9,4,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223325_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,175,47,0,9,4,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223325_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,0,Nyclei,0,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,3,25,0,6,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223330_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,166,48,0,9,4,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223330_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,7,Eptser,1,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,6,26,0,6,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223335_000.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,241,46,0,9,8,4,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223335_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,9,Eptser,2,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,19,26,0,10,10,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223340_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,288,47,0,9,8,3,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223340_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,6,Nyclei,2,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,12,25,0,10,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223345_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,281,49,0,8,6,4,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223345_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,6,Nyclei,1,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,5,24,0,7,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223350_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,176,48,0,9,3,1,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223355_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,167,47,0,8,5,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223355_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,4,Eptser,0,2016,7,27,22,33,27/07/2016,22:33,27/07/2016,20160727,7,25,22,6,6,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223400_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,373,47,0,8,7,5,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223400_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,8,Nyclei,2,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,25,26,0,9,9,5,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223405_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,262,45,0,9,8,4,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223405_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,7,Nyclei,2,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,29,27,0,10,10,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223410_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,126,45,21,8,7,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223410_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,6,Nyclei,0,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,27,26,0,9,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223415_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,134,46,0,9,5,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223415_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,5,Nyclei,2,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,26,26,0,8,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223420_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,137,45,0,9,7,4,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223420_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,10,Nyclei,0,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,22,28,0,10,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223425_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,185,45,0,9,8,4,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223425_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,8,Eptser,1,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,19,25,0,10,10,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223430_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,180,44,0,8,8,6,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223430_000.wav,,ChiroSp,ChiroSp,Secondary,Barbar,5,Barbar,5,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,3,26,4,7,5,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223430_000.wav,,ChiroSp,ChiroSp,Tertiary,ENVsp,0,Eptser,0,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,3,24,0,5,7,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223435_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,180,47,0,10,3,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223435_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,7,Nycnoc,0,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,6,24,0,6,6,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223440_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,112,45,23,8,5,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223440_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,9,Eptser,2,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,12,26,17,8,7,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223445_000.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,155,44,0,10,6,1,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223445_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,10,Eptser,2,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,15,25,0,10,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223450_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,150,45,0,8,7,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223450_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,7,Nyclei,0,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,14,26,0,9,9,3,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223455_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,209,46,0,9,7,3,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223455_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,6,Nyclei,0,2016,7,27,22,34,27/07/2016,22:34,27/07/2016,20160727,10,26,0,10,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223500_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,234,47,0,9,7,4,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223500_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,7,Nyclei,2,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,8,23,0,10,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223505_000.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,226,47,0,10,4,1,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223505_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,8,Nyclei,2,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,9,24,0,9,7,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223510_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,185,48,0,9,6,3,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223510_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,10,Eptser,3,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,12,24,0,10,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223515_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,198,48,0,9,5,4,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223515_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,9,Eptser,2,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,9,24,0,10,8,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223520_000.wav,,PippiT,PippiT,Main,Pip50,7,PippiT,7,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,228,44,0,9,7,3,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223520_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,8,Nyclei,0,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,12,25,0,8,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223525_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,303,47,0,9,6,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223525_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,4,Eptser,3,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,5,25,0,6,7,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223530_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,274,48,0,9,5,3,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223530_000.wav,,ChiroSp,ChiroSp,Secondary,ENVsp,0,Nyclei,0,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,3,24,3,5,6,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223535_000.wav,,PippiT,PippiT,Main,Pip50,10,PippiT,10,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,248,47,0,9,5,6,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223535_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,7,Eptser,0,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,7,26,0,7,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223540_000.wav,,PippiT,PippiT,Main,Pip50,7,PippiT,7,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,212,47,0,10,7,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223540_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,10,Eptser,2,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,13,26,0,10,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223545_000.wav,,PippiT,PippiT,Main,Pip50,8,PippiT,8,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,277,46,0,10,7,2,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
H:/PlecoLUX - Thierry 2016/2016-07-27 écoute bord de semois mortehan linglé-710946-554915 - A ANALYSER/2016-07-27-output/wav post kaleidoscope/,20160727_223545_000.wav,,ENVsp,ENVsp,Secondary,ENVsp,10,Eptser,4,2016,7,27,22,35,27/07/2016,22:35,27/07/2016,20160727,14,25,0,10,9,0,Mortehan (Bord de Semois),,T. Cambier,Divers Plecotus,,
