Dossier,Fichier,Id_avant validation,Id,Validation,Contact,Groupe,IGp,Espece,ISp,Annee,Mois,Jour,Heure,Minute,Date,Temps,Date_nuit,Lieu,NbCris,Fdom,IntMed,Iqual,Ics,Ibuz,site,N° appareil
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983344_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,32,48,87,6,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983385_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,44,49,83,5,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983385_20170919_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,31,48,0,4,0,2,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983390_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,46,46,84,6,2,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983418_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,40,45,83,5,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983449_20170919_00000_000.wav,ChiroSp,ChiroSp,,Principal,Pip50,0,PippiT,0,2017,9,19,-,-,19/09/2017,-,-,-,2,40,19,3,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983450_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,8,46,94,6,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983473_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,32,49,81,6,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983518_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,9,2017,9,19,-,-,19/09/2017,-,-,-,6,45,0,5,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983547_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,52,48,80,6,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983547_20170919_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,17,47,92,6,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983550_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,48,48,80,6,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983550_20170919_00005_000.wav,PippiT,PippiT,,Principal,Pip50,7,PippiT,7,2017,9,19,-,-,19/09/2017,-,-,-,25,49,67,3,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983555_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,3,45,0,5,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983703_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,0,parasi,0,2017,9,19,-,-,19/09/2017,-,-,-,1,43,0,2,2,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983774_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,36,49,80,6,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983777_20170919_00000_000.wav,ChiroSp,ChiroSp,,Principal,Pip50,1,PippiT,1,2017,9,19,-,-,19/09/2017,-,-,-,6,49,70,6,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983826_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,13,44,0,4,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983901_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,45,46,84,6,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22983901_20170919_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,4,45,0,6,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984008_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,9,PippiT,9,2017,9,19,-,-,19/09/2017,-,-,-,1,46,451,6,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984009_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,31,45,91,6,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984059_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,47,46,81,5,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984059_20170919_00005_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,41,46,79,5,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984122_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,3,48,67,5,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984123_20170919_00000_000.wav,PippiT,PippiT,,Principal,Pip50,10,PippiT,10,2017,9,19,-,-,19/09/2017,-,-,-,17,46,83,5,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984282_20170919_00000_000.wav,ChiroSp,parasi,C. Brabant,Principal,Myosp,1,Myobra,1,2017,9,19,-,-,19/09/2017,-,-,-,2,43,0,3,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984437_20170919_00000_000.wav,ChiroSp,parasi,C. Brabant,Principal,Myosp,1,Myobra,1,2017,9,19,-,-,19/09/2017,-,-,-,2,43,0,3,2,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984457_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,0,parasi,0,2017,9,19,-,-,19/09/2017,-,-,-,2,38,0,1,0,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984590_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,0,parasi,0,2017,9,19,-,-,19/09/2017,-,-,-,3,37,0,3,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984854_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,0,parasi,0,2017,9,19,-,-,19/09/2017,-,-,-,3,35,0,1,4,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984883_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,0,parasi,0,2017,9,19,-,-,19/09/2017,-,-,-,2,35,0,1,3,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22984925_20170919_00000_000.wav,ChiroSp,ChiroSp,,Principal,Pip35,0,Pipkuh,0,2017,9,19,-,-,19/09/2017,-,-,-,3,40,0,2,3,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22985153_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,3,parasi,3,2017,9,19,-,-,19/09/2017,-,-,-,1,36,0,2,1,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22985363_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,1,parasi,1,2017,9,19,-,-,19/09/2017,-,-,-,3,37,0,2,2,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22985601_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,1,parasi,1,2017,9,19,-,-,19/09/2017,-,-,-,3,38,0,2,4,0,1) abri animaux,18802
F:/batlogger/Plateau Engeland 2017_batlogger/20171009_BL_Ukkel_802/WAV/,22985635_20170919_00000_000.wav,parasi,parasi,,Principal,parasi,1,parasi,1,2017,9,19,-,-,19/09/2017,-,-,-,2,40,0,2,3,0,1) abri animaux,18802
